superplasticizer,contribution
-1.0,2.5108953331429498
0.0,3.290970179002641
1.0,4.059777922707615
2.0,4.785522996666248
3.0,5.440685366231257
4.0,6.0073051232198456
5.0,6.468685567308624
6.0,6.8071653251511295
7.0,7.008800702122466
8.0,7.066006512398323
9.0,6.976309712794521
10.0,6.7421463625226385
11.0,6.353380586356466
12.0,5.791726442699325
13.0,5.0881311286179205
14.0,4.308276141304193
15.0,3.517579528940063
16.0,2.7760843123112067
17.0,2.112903430045923
18.0,1.5398454293739825
19.0,1.0448563390877434
20.0,0.6097952146844062
21.0,0.21911859232995182
22.0,-0.14020803481134625
23.0,-0.476347741589643
24.0,-0.794196377136393
25.0,-1.0939466802742024
26.0,-1.3729751373996564
27.0,-1.6255218262630704
28.0,-1.8472681015357155
29.0,-2.036010181820817
30.0,-2.1952727814134736
31.0,-2.333075575269531
32.0,-2.457692048336116
33.0,-2.577773582816118
