flour,butter,eggs,soda,chips,rating
2.5,6,3,3,0.75,1.25
2.25,10,1,3,1.25,2.5
1.5,10,3,4,1.25,3.5
1.5,10,3,1,0.75,2.75
1.5,10,3,3,0.75,2.75
3.0,10,1,1,1.25,1.25
2.25,12,1,3,2.0,3.75
1.5,10,3,3,2.0,4.75
3.0,10,3,3,1.25,1.25
1.75,10,1,3,0.75,2.5
1.75,6,3,3,1.25,3.25
1.5,6,1,4,1.5,4.0
2.5,12,1,3,2.0,3.5
2.5,6,1,1,2.0,3.25
3.0,10,1,3,1.5,2.0
1.5,10,1,4,2.0,5.0
2.25,12,3,1,0.75,1.5
2.5,12,1,1,1.5,2.5
1.5,12,3,1,2.0,4.75
1.75,10,1,1,1.5,3.75
2.5,12,1,4,1.25,2.25
2.5,6,3,4,2.0,3.5
2.5,12,3,3,2.0,3.5
1.75,12,3,4,2.0,4.5
1.75,12,1,3,1.5,3.75
2.5,12,3,4,0.75,1.25
1.5,12,1,1,2.0,4.75
2.5,12,1,4,2.0,3.25
1.5,6,3,3,1.25,3.5
1.75,10,1,1,2.0,4.5
3.0,6,3,1,1.5,1.75
2.5,10,3,1,1.5,2.5
3.0,10,3,1,0.75,0.5
2.25,10,3,3,2.0,3.75
1.75,10,1,3,0.75,2.5
2.5,6,3,1,1.25,2.0
2.25,10,3,3,1.25,2.5
1.5,10,3,4,2.0,5.0
2.25,12,3,3,1.25,2.5
1.5,12,1,3,2.0,4.75
2.25,10,3,4,1.5,3.0
1.75,6,3,3,2.0,4.5
3.0,10,1,4,1.25,1.5
2.5,12,3,3,2.0,3.5
1.5,10,3,3,1.5,4.0
3.0,12,1,3,1.5,1.75
1.75,10,1,4,1.5,3.5
1.5,6,1,4,1.5,4.0
2.25,6,1,3,2.0,3.75
2.5,6,1,3,0.75,1.25
